model,exp_name,data,degree,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
ctgan,random_replace,bc,0.9,0,1124.0779950618744,0.23392557151885268,0.10401910615622112,0.1607067627343055,2.9134020163391865,-0.30898411001618964,-0.3177235583962502,-0.22291123516728015,0.031997514756135444,0.005281143212177694,0.0049504950495049506,0.36
ctgan,random_replace,bc,0.9,3,1116.7468531131744,0.11748291850773104,0.05005331291561198,0.13658022594218205,2.9156823461614736,-0.17413243381442334,-0.3313156184276814,-0.2550034669066661,0.02858030444237341,0.004970487729108422,0.007920792079207921,0.4
ctgan,random_replace,bc,0.9,4,1094.0899443626404,0.1486039169493011,0.09468739878080301,0.17331478776122605,2.9219224716080032,-0.24285363816683736,-0.31202573656256555,-0.248619148217818,0.02858030444237341,0.004659832246039143,0.005940594059405941,0.5
ctgan,random_replace,bc,0.9,6,799.1898829936981,0.13829739610020217,0.07691034953979851,0.16500148140009427,2.922846838831015,-0.21468124498373142,-0.33086479167321414,-0.2550034669066661,0.030133581857719787,0.008698353525939732,0.006930693069306932,0.5333333333333333
ctgan,random_replace,bc,0.9,5,1099.2500450611115,0.3086390596199664,0.050696905259938314,0.14647161168327355,2.913025757345285,-0.25965840343100544,-0.33133841732369007,-0.25509478893195037,0.0260950605778192,0.005281143212177694,0.0099009900990099,0.5833333333333333
ctgan,random_replace,bc,0.9,7,1022.557610988617,0.32337696528196835,0.04390547890950526,0.13722905970931645,2.9136184981509965,-0.18355632055282156,-0.331521592026306,-0.24375427389380186,0.02205653929791861,0.0,0.0049504950495049506,0.6333333333333333
ctgan,random_replace,bc,0.9,9,671.8819117546082,0.05951649287293777,0.10276421205996354,0.14103427291802792,2.9060268078607523,-0.2024721123758143,-0.32376531911945977,-0.24733485314916032,0.03168685927306617,0.003106554830692762,0.006930693069306932,0.39166666666666666
ctgan,random_replace,bc,0.9,8,1159.0148963928223,0.06619613072213687,0.07648173183933302,0.1646465328969009,2.923913857984331,-0.2282940397154366,-0.3293117526022378,-0.2529421983359636,0.033550792171481825,0.009940975458216837,0.007920792079207921,0.42142857142857143
ctgan,random_replace,cc,0.1,0,259.5869255065918,0.11766943742798552,0.19426045217047774,0.07145437456290937,3.0969228276524707,-0.1397873727496114,-0.12996123299077017,-0.2775860752400906,0.17415730337078653,0.07303370786516855,0.0058823529411764705,0.1
ctgan,random_replace,cc,0.1,3,398.180312871933,0.07152565683499147,0.1782327534255097,0.07945107512194312,2.8885660027196147,-0.001225490196078427,-0.18459750379068432,-0.18094764778269762,0.27902621722846443,0.12921348314606743,0.0058823529411764705,0.1
ctgan,random_replace,cc,0.1,1,431.1248390674591,0.07137369587076443,0.30379204182403874,0.10163877213913364,2.752366111695006,-0.029123414071510978,-0.03424010058963123,-0.07824378843610844,0.23782771535580524,0.10486891385767791,0.052941176470588235,0.7142857142857143
ctgan,random_replace,cc,0.1,5,452.9707844257355,0.10578089718222503,0.4955390141063557,0.10603801220010961,3.149957160104529,0.003604382929642491,-0.1368251939040967,-0.2726242296606483,0.24531835205992508,0.11423220973782772,0.047058823529411764,0.44666666666666666
ctgan,random_replace,cc,0.1,4,517.1824052333832,0.12390962238465358,0.8654818140465153,0.08803306316745975,2.7016851635424386,-0.01141868512110722,-0.080294616252546,-0.11998835913684672,0.352059925093633,0.17977528089887643,0.08235294117647059,0.58
ctgan,random_replace,cc,0.1,2,581.9863948822021,0.04233394417863521,0.18996963027727956,0.045891686858784066,2.60345594256787,-0.08407605466429002,-0.0025594080513174355,-0.016762801636112712,0.3539325842696629,0.2041198501872659,0.11176470588235295,0.6166666666666667
ctgan,random_replace,cc,0.1,7,174.52504682540894,0.09080560685090532,0.4650399177050951,0.19884675095999735,2.8559346116796385,-0.0020184544405997817,-0.19633027644815038,-0.19834108667039632,0.250936329588015,0.1348314606741573,0.0058823529411764705,0.06666666666666667
ctgan,random_replace,cc,0.1,6,349.5707948207855,0.16439245618645082,0.3920317504861183,0.10543704291841867,2.386962274650489,0.0020184544405997817,-0.05026380353198248,-0.05144641118879312,0.28651685393258425,0.1441947565543071,0.06470588235294118,0.5888888888888888
ctgan,random_replace,cc,0.25,1,176.78875160217285,0.10132846746145739,0.2900297711290366,0.03331269294324465,3.5203686772158735,0.017320261437908546,-0.27649244309221455,-0.2795811315306852,0.23220973782771537,0.1104868913857678,0.0058823529411764705,0.2
ctgan,random_replace,cc,0.1,9,337.18749737739563,0.14970531969302325,0.3606584759663686,0.018539443592613912,2.64419991985782,-0.025663206459054178,-0.20696511360889075,-0.20820492116066064,0.2209737827715356,0.09363295880149813,0.011764705882352941,0.4
ctgan,random_replace,cc,0.25,0,319.9553563594818,0.09456307697915069,0.3693720901493969,0.14607554830371844,3.33034948833559,-0.07718445088687309,-0.16251827793686283,-0.2761050413163086,0.23595505617977527,0.10486891385767791,0.0058823529411764705,0.2
ctgan,random_replace,cc,0.25,3,308.25451827049255,0.06865808463325436,0.31446837796006305,0.11741421371536143,3.058990317326396,-0.11033343818810948,-0.21415102864058716,-0.2509294789144013,0.25842696629213485,0.11235955056179778,0.0058823529411764705,0.06666666666666667
ctgan,random_replace,cc,0.1,8,499.41299533843994,0.027510633741396895,0.21505627521408183,0.1360550515844218,2.828020809684783,0.019607843137254943,0.0034805717188931273,-0.11976963573031302,0.3202247191011236,0.15355805243445694,0.011764705882352941,0.3
ctgan,random_replace,cc,0.25,2,478.76191115379333,0.07282019711476645,0.2850426293272747,0.1183896009549207,3.2526777884716074,-0.04914776368063556,-0.07392819178547932,-0.1697433860551567,0.23595505617977527,0.1142322097378277,0.047058823529411764,0.7666666666666666
ctgan,random_replace,cc,0.25,5,260.3718070983887,0.11511519753893615,0.29615603782993,0.052050647150391316,3.083150184753798,-0.04121195989708093,0.013797005717587851,-0.006427884357571856,0.28651685393258425,0.14794007490636701,0.029411764705882353,0.5833333333333333
ctgan,random_replace,cc,0.25,6,221.88744974136353,0.06592477002056056,0.48761089661127627,0.0919571699053482,3.5832208933565655,-0.011918492887351029,-0.17366767968890645,-0.19522616530900985,0.18726591760299627,0.0805243445692884,0.011764705882352941,0.13333333333333333
ctgan,random_replace,cc,0.25,7,172.81098532676697,0.06956958250773429,0.5313426662244851,0.0342274504837855,3.6600796402224347,-0.017877739331026543,-0.23268608522773523,-0.2765987047410065,0.23595505617977527,0.11797752808988764,0.0058823529411764705,0.2
ctgan,random_replace,cc,0.25,4,364.28639459609985,0.06583144880031397,0.21781383416266964,0.03304918161513806,3.205794267766563,-0.07033134109258676,-0.17790412194878502,-0.1586508341065736,0.27902621722846443,0.149812734082397,0.011764705882352941,0.25
ctgan,random_replace,cc,0.25,8,226.7277615070343,0.1227170398388012,0.3166304783226986,0.0985378456382785,3.297625447056476,-0.10212935853074268,-0.2215660383774156,-0.2296256665471512,0.28277153558052437,0.15355805243445694,0.052941176470588235,0.46333333333333326
ctgan,random_replace,cc,0.5,3,259.9556543827057,0.07450129701604911,0.5391564920782937,0.07580173543504078,3.931207860108602,-0.3308926511781184,-0.27575928108073616,-0.30733302135154056,0.15730337078651685,0.06179775280898876,0.0058823529411764705,0.2
ctgan,random_replace,cc,0.25,9,361.41812109947205,0.258823187992162,0.4882713016404281,0.06991984856247259,3.6402910883453767,-0.08362168396770475,-0.2483770472505618,-0.27164067123434177,0.1704119850187266,0.059925093632958795,0.023529411764705882,0.7
ctgan,random_replace,cc,0.5,4,290.58667182922363,0.09076858173975394,0.5361782855317262,0.16779341349973104,3.910313694356404,-0.16520431702092597,-0.2912982169227964,-0.3093307254826138,0.2209737827715356,0.0955056179775281,0.07647058823529412,0.48166666666666663
ctgan,random_replace,cc,0.5,2,440.9636433124542,0.05942451831617896,0.6255777416754713,0.13673606002234898,3.885106392828557,-0.03956170703575557,-0.07061944178459109,-0.1710991462999549,0.16292134831460675,0.06741573033707866,0.0,0.0
ctgan,random_replace,cc,0.5,0,587.7053308486938,0.12353432666411858,0.6744860676674244,0.19755542948929455,4.138293809069195,-0.07558905915307301,-0.2936395019157439,-0.27066088123112453,0.15355805243445692,0.07303370786516852,0.0,0.0
ctgan,random_replace,cc,0.5,5,252.96060419082642,0.2173860981107505,0.5070279655575018,0.13701361387623048,3.6946082225734806,-0.015397923875432595,-0.28381339357241075,-0.30733302135154056,0.17415730337078653,0.06367041198501873,0.011764705882352941,0.4
ctgan,random_replace,cc,0.5,1,700.5199522972107,0.02283808771809557,0.5019055016371865,0.16861588864571211,4.206544906466628,-0.19670978733669553,-0.2497516907088907,-0.2434036078531615,0.21348314606741572,0.10112359550561797,0.0411764705882353,0.4033333333333333
ctgan,random_replace,cc,0.5,8,374.37181401252747,0.07279646514405955,0.38734879932334154,0.15345615505753515,4.106216635187524,-0.1928131621038195,-0.2706312266966865,-0.30684312634993194,0.24531835205992508,0.1441947565543071,0.058823529411764705,0.65
ctgan,random_replace,cc,0.5,6,594.3083755970001,0.07388512932325186,0.28595226717655486,0.1641762269335535,4.0977169247002605,-0.18896578239138795,-0.1618467952309694,-0.24835315149545326,0.19662921348314608,0.08614232209737828,0.023529411764705882,0.55
ctgan,random_replace,cc,0.5,9,415.8755042552948,0.07208102878202967,0.2924815214532065,0.22285937149066903,3.9299528591150823,-0.14604959630911185,-0.2709776608568204,-0.24691635646369003,0.12172284644194757,0.03745318352059926,0.011764705882352941,0.4
ctgan,random_replace,cc,0.5,7,627.4098696708679,0.09444882155814742,0.48487121685228596,0.1293300248066387,4.029178038256194,-0.02697473676377571,-0.23725657909306883,-0.24389350285477013,0.20037453183520598,0.09176029962546815,0.06470588235294118,0.6666666666666666
ctgan,random_replace,cc,0.9,2,225.23928332328796,0.135929626544294,0.6254433074429556,0.29502800681256786,4.472111628793281,-0.11597462514417534,-0.27852081842438237,-0.2861205851110353,0.06554307116104868,0.016853932584269656,0.0058823529411764705,0.2
ctgan,random_replace,cc,0.9,0,520.6567187309265,0.21917174782567747,0.6148771184917431,0.30527630600233213,4.445981300124057,-0.4816745583682389,0.07116104868913857,0.022471910112359543,0.06470588235294118,0.4416666666666666
ctgan,random_replace,cc,0.9,6,135.52388525009155,0.16547631254070935,0.6838981492344922,0.23386307516214175,4.4936560061557405,-0.3469178521081635,-0.2886054121838079,-0.3078266847762385,0.13108614232209737,0.059925093632958795,0.029411764705882353,0.45
ctgan,random_replace,cc,0.9,3,335.99280405044556,0.16089427438231607,0.7979241082093842,0.2921781605516892,4.521458872529559,-0.4879515135688016,-0.2940207590835412,-0.30684312634993194,0.1348314606741573,0.07865168539325842,0.041176470588235294,0.7999999999999999
ctgan,random_replace,cc,0.9,1,623.7163536548615,0.12434257358911914,0.6532728662594132,0.24853611587296273,4.630376501201505,-0.2817185697808534,-0.2941501078996614,-0.30684312634993194,0.0599250936329588,0.013108614232209735,0.058823529411764705,0.5266666666666666
ctgan,random_replace,cc,0.9,5,353.157354593277,0.32870063154778345,0.552485702660918,0.24542198922054775,4.535468383227919,-0.5102391678091881,0.08801498127340825,0.04307116104868915,0.029411764705882353,0.36666666666666664
ctgan,random_replace,cc,0.9,4,400.6234452724457,0.10414607990040566,0.7861557900518114,0.2319940424762115,4.542800685884434,-0.607559363614727,-0.2935127682954665,-0.30684312634993194,0.08426966292134831,0.02621722846441947,0.052941176470588235,0.5333333333333333
ctgan,random_replace,cc,0.9,9,124.63100790977478,0.09394460801427117,0.6335709531607633,0.1974248812941757,4.571040197353793,-0.33276624375240293,-0.2683670527986328,-0.2748300101818873,0.09176029962546817,0.03558052434456929,0.01764705882352941,0.2333333333333333
ctgan,random_replace,cc,0.9,7,399.320720911026,0.1170907794613102,0.6345680085992815,0.264619894312573,4.497960325677896,0.06741573033707865,0.02247191011235955,0.01764705882352941,0.3333333333333333
ctgan,random_replace,cc,0.9,8,339.73101449012756,0.0909958322158852,0.8065011919924725,0.2507140275284104,4.574716833131316,-0.3619620971296218,-0.29376748414311765,-0.30684312634993194,0.07303370786516854,0.02247191011235955,0.04705882352941177,0.8
ctgan,random_replace,hd,0.1,1,63.076220750808716,0.07058222856395227,0.13070199183726697,0.10131066118524791,0.9076131223197116,-0.07192941176470591,-0.129441213340989,-0.0892633255396614,0.5041322314049587,0.30578512396694213,0.4875,0.5128045157456922
ctgan,random_replace,hd,0.1,2,63.35690116882324,0.037913251324043155,0.12208041108087092,0.0569191631406033,0.7527992357518681,-0.012823529411764678,-0.0778917392946531,-0.025913639422315865,0.45454545454545453,0.2727272727272727,0.2625,0.4779220779220779
ctgan,random_replace,hd,0.1,0,87.3480134010315,0.10466585787237236,0.22802350397379542,0.05036765539458956,1.1119804389185346,-0.11043529411764696,-0.13234992206706053,-0.07314052066801865,0.47520661157024796,0.2975206611570248,0.3125,0.567020202020202
ctgan,random_replace,hd,0.1,5,108.42427897453308,0.0735581902957845,0.2858650089783499,0.1003801638232652,0.9142076935425841,-0.12564705882352933,-0.1753259683212999,-0.12097151926862126,0.49173553719008267,0.2851239669421488,0.3375,0.4633053221288515
ctgan,random_replace,hd,0.1,3,108.69143843650818,0.0883190125725896,0.1379777561822515,0.09846207072993361,0.7818894299815895,-0.03414117647058823,-0.14733900330812963,-0.038860421116207244,0.49173553719008267,0.2892561983471075,0.375,0.5956959706959707
ctgan,random_replace,hd,0.1,4,131.46363043785095,0.13681591759560882,0.1514044996500862,0.062086602337475934,0.9010201133268438,-0.06030588235294121,-0.12426337457470055,-0.05831669193484451,0.5330578512396694,0.3347107438016529,0.4375,0.5166269841269842
ctgan,random_replace,hd,0.1,6,102.65685033798218,0.05855544026041423,0.24002025925046544,0.07030380569528628,0.6771930813318771,-0.026847058823529335,-0.11566546094805547,-0.059522985280872465,0.4628099173553719,0.2396694214876033,0.35,0.5551587301587302
ctgan,random_replace,hd,0.25,0,81.31323671340942,0.052665084528790373,0.08919811253897834,0.08160776558654159,0.9927306761194593,-0.02371764705882351,-0.2332760287290639,-0.09024838236974841,0.44214876033057854,0.2768595041322314,0.35,0.5478965478965478
ctgan,random_replace,hd,0.25,1,61.48393654823303,0.08837532590904419,0.2762165751762423,0.11417323981199577,1.2106194488489224,-0.042917647058823505,-0.1302382433132762,-0.09704162453359921,0.384297520661157,0.19834710743801653,0.3375,0.567020202020202
ctgan,random_replace,hd,0.1,8,111.05938196182251,0.06673084969369845,0.11886254794010612,0.03706096537929636,0.870630105407901,-0.1065176470588235,-0.17458300628035267,-0.09772739660579924,0.4628099173553719,0.25619834710743805,0.4,0.5464646464646464
ctgan,random_replace,hd,0.25,2,68.65100240707397,0.0882134675720418,0.34273103261642557,0.07792178558415348,0.9557449771720936,-0.06096470588235292,-0.12899036249335338,-0.11787190897916305,0.4214876033057851,0.2603305785123967,0.2875,0.5213852813852814
ctgan,random_replace,hd,0.1,7,194.01186871528625,0.09827515357640776,0.2491717170334881,0.09424657445909092,1.145892038418427,-0.07023529411764706,-0.04962134646654409,-0.10538041416171698,0.5041322314049587,0.30578512396694213,0.3625,0.5573076923076924
ctgan,random_replace,hd,0.25,4,74.66481304168701,0.05874200954646761,0.38460881040226497,0.08176915187489368,1.1506891510280521,0.0070352941176471395,-0.14964181741759255,-0.02341780880700467,0.4793388429752066,0.2644628099173554,0.35,0.641025641025641
ctgan,random_replace,hd,0.1,9,173.7314374446869,0.05063375865090526,0.16172307360846003,0.047622190143943643,0.8042216706811541,-0.06823529411764706,-0.1320863782178181,-0.025624672610137178,0.5206611570247934,0.3305785123966942,0.4,0.46988095238095245
ctgan,random_replace,hd,0.25,6,65.78409171104431,0.06204219229543958,0.3112864183750564,0.05479591818744887,1.2231102227403163,-0.07489411764705867,-0.22652411254536747,-0.08467324904342435,0.4628099173553719,0.2520661157024794,0.3125,0.5378571428571429
ctgan,random_replace,hd,0.25,5,109.62003707885742,0.11546730778947839,0.29723369195556393,0.0747507210055903,1.2418864591009648,-0.04261176470588224,-0.1474450090264624,-0.06012540213193909,0.48760330578512395,0.30165289256198347,0.3,0.5682251082251082
